signature,type,source,tokenMint,collection,collectionSymbol,slot,blockTime,buyer,buyerReferral,seller,sellerReferral,price,image
JgiTcmuy11gBKauR2nvuXLnCJy4c1NahJ9kyC2GWqtHH1Ca1sraonCWB4uovZ74QEwSG8QSJ3Bn2SSxW7umXotM,cancelBid,magiceden_v2,2E2958wvTR8eL7JEf3HFFDHtedKRk3ckoEHhMuNK3j4A,monkey_kingdom,monkey_kingdom,155069432,1665638208,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/8AdWHG0DSOmpZNzH8N0lg9X5DF26ejGxR7FcZ9zdC3Q
5mLEWw9xXACCLjU3nfPemojWu67xF6zE9khzydJd274ujAqvepwW6QK7DTrA1UvdVtAJXcqp8YbwQXR1SkoLVnKB,cancelBid,magiceden_v2,2tQX99Y9CjXupjVhhU2ridZL7mXcorvx1FiXcUaLRaHd,monkey_kingdom,monkey_kingdom,155069330,1665638153,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/qB2XwF54gK4mbrkBdZqAcK6Sn__o2JG-IyEAie7zrE4
4AcDXw4waWxnQfWUBKJvfX2N5onBoiUy4SGXGYMZnmUcY9HRnANm1Z7bPL7JuDf9AoubucUNBwCF5zQej1K15Tsm,cancelBid,magiceden_v2,EgRhYHxVQDik47MXK6kCWrzLcM7eWXmWPjrZhWwGbcFK,monkey_kingdom,monkey_kingdom,155069331,1665638153,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/ULWrmzxD1Ft5qGCpkksY78lkrpZ5LICKlI9zTIIzrCI
3vDgnQpdmxMkSUK6fcjjtUQwyA7GFkJPWPPPm5J4CzDwzC8cohzrfgrFtdsfK4zcgg1HiT6RaLeox8Th6xdq8CtH,cancelBid,magiceden_v2,A745eEHjq2SQRvtLHXTRcoBuwZ6n4aFkr8MMSkuMdj35,monkey_kingdom,monkey_kingdom,155069331,1665638153,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/rUuJMNzfqk87puIIU3W4NbIhDrS_4cpdIfjndDlZwDM
38L8HZXEbH6Kqd4yjVmbcxYNzqePQ2uP8smANJC5ap7po6nAL25rSzTaV8nCFkBghGn7LLo1GZuBaaSW2ZUP4CUn,cancelBid,magiceden_v2,53D1iaNDApn1mHA1zJZQBtbjegjJnQwrZhxD6X73pPn9,monkey_kingdom,monkey_kingdom,155069331,1665638153,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/3mbho6eotM35PefJkiGCuamWmtZBMr7ypg7YogQlCno
5eghZMYLzmWezyEzT6CcAXUvsRdpMYPski7sLhTCGyifwtyj9nD42rWKmeKVjjSc1DbwDKbbY7kd5WU9qvrnyRAn,cancelBid,magiceden_v2,3Mef6gUoLVRi2HE2CZRjQ6gadzsSUezjZjFGB4gBM4oi,monkey_kingdom,monkey_kingdom,155069331,1665638153,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/nOyxCrPXq6wiAk8I4-rULlXv5Ppw13zbxdK_T_yXRDU
pKt2wJjQ9oJ6qbeJ8pra1SW6JPYYdpTve9zeZDZuVQisQ6TwZirL4WhryQiuPgmGN6o49EFcM9SW6KHSJNKAbbY,cancelBid,magiceden_v2,GnwHN7wcTP8Sd5z4fDCSrk127vVn8NKqna9FEp4cwkz1,monkey_kingdom,monkey_kingdom,155069331,1665638153,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/JboDZCtlnqiwSHie0wK0h9-253v3WOny0953GvoDl04
25txTiQNUw5BxJQBuWZ24nCav3XU783DDrFJZcqMx6odmJs6vocrNDG5Rt1xMfY8UrWLjddHHPCfG87i53R7xp5C,cancelBid,magiceden_v2,CBW1ZqNHCbkm7NKX9R2wu2urCHMuipw7EtPtVkJFfZ1,monkey_kingdom,monkey_kingdom,155068748,1665637825,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/yDhOB7H_eiZDYF2GxyY9EcQkRbLbeTzIFB-P9wCs8cE
5eoPkgDDLkWsayqGWPUVJineihmYKQ4sUxQNLddHUPo7xxFb8v8d7sUm7dzvXdk8UUTUufQnVBgRuvfb7dtVJ1fZ,cancelBid,magiceden_v2,CXD5SVEgPXFXfAZR3YFCXUueEJ5TYug2metbHaBEy1uk,monkey_kingdom,monkey_kingdom,155068748,1665637825,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/7PGQ5Gyoz2cRXs0mX751nb7DjvBRY9h4faRpEOjesDo
4Lzeo721NtiDr6yXK9E6e7aBsn9UCrVHJ4JqXP4DnUgu65e5m4A7yoZss1NcGwcogyZqbj2Y3JrRYnmdxsQhMvxd,cancelBid,magiceden_v2,5QtAmYhgiZGSSfMkY3VLwjTr7frpuhsvks7n7DE2y2zp,monkey_kingdom,monkey_kingdom,155047822,1665626535,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/jjXMxykQ9DMTRHFL_XzuABcx4cnEy_QLh-ESm7AxErc
4cWNV6gXvUd5opa9P6qEPWbqPp8Y4cfV5x8DiHz7saCoE7dxUtXmKbmYnMfH9MpVV6mbQsAxx9q7CrWMVqo2oEn2,cancelBid,magiceden_v2,EWQ59fJKjWWk4vAgShTHYmr9Xktb5LotuHGhG17Q8dTH,monkey_kingdom,monkey_kingdom,155047821,1665626534,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/9w5XUi2E8dCSvV6vvIPIUwE4LXiGvjPVdiwK7artNIw
2SuwJGWE7qJyJbg1tBMXWNf6gCRKxcpRCb2ffShHVfYZTM4su9kAQKAjV3ss2YwgKK8yixoRU92919qJhJ2aqGVZ,cancelBid,magiceden_v2,5EtzLtKxPpPeWTexR97nTJKaCVBk59671GLJEpr5TXQ8,monkey_kingdom,monkey_kingdom,155047821,1665626534,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/eVyJ14GObOilijw3Whar7Al1gXWoYq6OT6i78ZrAMmA
eHZiRQxPshfNafgAxzCNsytAZEtfHEbB96x5LiQpYeYa4TMfH4qzkqF5m6GbXsRWHkzkwC18aDCSstE5UtExuHB,cancelBid,magiceden_v2,3nDnAgUJYithNvDrBeaS7ALqEvyUX2GLXBHbpxFkqoue,monkey_kingdom,monkey_kingdom,155047821,1665626534,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/8bvSeG0vl_LgM4ZhPrrPphrdCtuJBTNMdflPjgUEJME
CkKeAZepqH49qyQZuNE9gpDEP5qpC1xGcQGBMrDLSVfmUtfX3XUwnS5eXvgEcP3Z3nYBVaJtfFp3KqQT4EmXWMc,cancelBid,magiceden_v2,CJgui1xeQhtpXkGgpzHaFGPXSk1fEwhdmBUEmLQwXEUT,monkey_kingdom,monkey_kingdom,155047821,1665626534,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/8E5F6b7xI5AoPIpDRItIUhVB3NfJJZ_CHBatohyqYMU
5td4Kfo89oCmXPcvLLFFJ5uhaYb8SMvhQmfrt42UqaQKj59pMqwzagtTioAbqX1CWhiG5kv12Mp9SRUhUiQECvDq,cancelBid,magiceden_v2,DEBURe9qKjBXMCojCeEDZmGo7VBJFxpAxTRCVGSe2MGp,monkey_kingdom,monkey_kingdom,155047821,1665626534,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/_94jSM3nRl5hIehgEwXwgUCL9TtxMe_F6j87gQUNrBg
3VZLoaLqR6QpmJqNW1deXy5yRWvivnWAvsNjcqYPsjrzskgvgZQXMNK51MkNQdvsrcEAcnXmYhhRMQ1TYKUz4vCt,bid,magiceden_v2,2E2958wvTR8eL7JEf3HFFDHtedKRk3ckoEHhMuNK3j4A,monkey_kingdom,monkey_kingdom,154878057,1665535755,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,7,https://arweave.net/8AdWHG0DSOmpZNzH8N0lg9X5DF26ejGxR7FcZ9zdC3Q
2ExUGLTqkLq1DV8k7QydeE7VEWTKdLt2g7deFubbfSaFVMMjeS9Km4J7WQF2Tqs8asesrivu4PmsymGtCztSyR8d,bid,magiceden_v2,EyrxGZswcgEKZyVHX6ePUhCuqhgVf7CCBh27xfiV96Jc,monkey_kingdom,monkey_kingdom,154877893,1665535659,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,7,https://arweave.net/KUxTnuyBE0HK4wNkeagnz4G17bixsxyewe-2CSotFGA
mGTWxZ1bocs6Pip91StKynGBhTwYbGCYg7nYMkBtnU3tLFMcY6dhftFD48ejpNyRDwvD3ZCfzDM1g1GTcQnzS8S,bid,magiceden_v2,5QtAmYhgiZGSSfMkY3VLwjTr7frpuhsvks7n7DE2y2zp,monkey_kingdom,monkey_kingdom,154877781,1665535590,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,7,https://arweave.net/jjXMxykQ9DMTRHFL_XzuABcx4cnEy_QLh-ESm7AxErc
2cq9ThnZZhm9M97pFjaMjnxiYovGgsHsKScL6wVsD57SeZpMFa4cWoJuyLsUDdrXBJGQuXYPPd2UfvFY5izmZ7Gh,bid,magiceden_v2,5EtzLtKxPpPeWTexR97nTJKaCVBk59671GLJEpr5TXQ8,monkey_kingdom,monkey_kingdom,154877679,1665535534,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,7,https://arweave.net/eVyJ14GObOilijw3Whar7Al1gXWoYq6OT6i78ZrAMmA
36qx5ETpUxowUrn2UqD989nHcgsHfivnQe26ruBWYA5E8LzorrDs5KYNTCfAUXm4Mfqj77PtjRcMSDKBrNgNkBeQ,bid,magiceden_v2,VtDLp5BcMNMd8VR8NYrHKhpYKsekcYFMVzen3Cc4MPR,monkey_kingdom,monkey_kingdom,154877610,1665535492,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,7,https://arweave.net/VTzHmco1QhB0spY41L-QH9NNE0CRrPj97XsjFJKZ_Ww
5HHz2nXd1XD6W2fbqWd7ZqkaGAnSDd518k8hQEfLCciYB8oQTMQJkxzchFCGxKAPSBPX4mK919ACVvxsMBCRCCDe,bid,magiceden_v2,5QtAmYhgiZGSSfMkY3VLwjTr7frpuhsvks7n7DE2y2zp,monkey_kingdom,monkey_kingdom,154711654,1665440815,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/jjXMxykQ9DMTRHFL_XzuABcx4cnEy_QLh-ESm7AxErc
coEzGRTz6h4VdhvDwF374r64XBLoJE9t7rdrKPgpg7xvWoeoC1f98Booq7836Q22cJmYErJcry55BjbYHVu5gp9,bid,magiceden_v2,3Mef6gUoLVRi2HE2CZRjQ6gadzsSUezjZjFGB4gBM4oi,monkey_kingdom,monkey_kingdom,154711654,1665440815,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/nOyxCrPXq6wiAk8I4-rULlXv5Ppw13zbxdK_T_yXRDU
35swsLNABcsTSoJjYfQrtXAiE3nucd9ZiJuL6tLn2Rkidh4R9NYwec81rVyuJkn4JPmAXQTaJdNcBHeq3wMGLaBv,bid,magiceden_v2,EyrxGZswcgEKZyVHX6ePUhCuqhgVf7CCBh27xfiV96Jc,monkey_kingdom,monkey_kingdom,154711652,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/KUxTnuyBE0HK4wNkeagnz4G17bixsxyewe-2CSotFGA
f69L58GNPUnKuKFvi66tMKq1WuBAcM2f5Bu7MPf7g6faXaC7fp4GoLQR3opyj61TdqYV9wX3HZkLBuikBYNSsQu,bid,magiceden_v2,FYYYrTFYuY4z21XXSRGJjMK7PJ6zVE4K66RYm1ydFSBd,monkey_kingdom,monkey_kingdom,154711652,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/mk0pCl90IR8bdN7JRkQKUgLVUmG6qRwUJUwlovVFC84
58MC4JKTmUzg6m6TbVbycx6jzD9kRx8bFcPxUtZ1XjBrePLSeHV3wpvgsDizPQ91XpYhnHWofiHNGnaQUnQ83ie4,bid,magiceden_v2,2E2958wvTR8eL7JEf3HFFDHtedKRk3ckoEHhMuNK3j4A,monkey_kingdom,monkey_kingdom,154711652,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/8AdWHG0DSOmpZNzH8N0lg9X5DF26ejGxR7FcZ9zdC3Q
39cotkRRb7V1FRb4ojedro2EvwTN9EteKCNhRgKMjqLJ9dePL1XQXR8jpt42tVzgEYP8183auL7N71cfCbCwrjUN,bid,magiceden_v2,2ush5jARe6wLddC8oBdvKMg4Lta6Mydcsf5PT5VrUx1c,monkey_kingdom,monkey_kingdom,154711652,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/wmXQJeX0yAVnwTZetVViKlxxglvKoIc9YW97-gtxhv4
yUXEGTScWpBP3gHDY7uijspzhehWsK7x3RahicdMX6YPaGKrmqUd8xxe3fr7MSYGCcACv47VHGpZBNZeW8PS7DQ,bid,magiceden_v2,53D1iaNDApn1mHA1zJZQBtbjegjJnQwrZhxD6X73pPn9,monkey_kingdom,monkey_kingdom,154711653,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/3mbho6eotM35PefJkiGCuamWmtZBMr7ypg7YogQlCno
52WVx5r3Ruw6L33Njs3hyWXwFBPnSVPcN6pvm3vKeYPFyqihcNE3FvJRab34aiwnXuXdGBHmnk3JcGvG6gj61Bfo,bid,magiceden_v2,3nDnAgUJYithNvDrBeaS7ALqEvyUX2GLXBHbpxFkqoue,monkey_kingdom,monkey_kingdom,154711653,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/8bvSeG0vl_LgM4ZhPrrPphrdCtuJBTNMdflPjgUEJME
5ncnhvedDsP49iEYEtbgs6ccQh4WpeJjemj9mJucZ8zbWaEkQAiqtT1RZDuejHZnCCmEJGNAuy3Brfs3FGaFaomq,bid,magiceden_v2,2tQX99Y9CjXupjVhhU2ridZL7mXcorvx1FiXcUaLRaHd,monkey_kingdom,monkey_kingdom,154711652,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/qB2XwF54gK4mbrkBdZqAcK6Sn__o2JG-IyEAie7zrE4
65MtmGFYuqrdLmA4uLnhwBk4XmWpZMTcSQZnTJRLkYTFJCZGBWTSuLkf49mSSb3puEmfn2c8jqeTkrrpW6pTEfys,bid,magiceden_v2,EWQ59fJKjWWk4vAgShTHYmr9Xktb5LotuHGhG17Q8dTH,monkey_kingdom,monkey_kingdom,154711653,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/9w5XUi2E8dCSvV6vvIPIUwE4LXiGvjPVdiwK7artNIw
4vycgFBE5GHsNPr3ddAAPCTMCUNP86P2pxY2Ki7yT4VkAgP3skGsxqwdvQt6U2T5rJ1oaNW4osfaGFK5Zanwh3SQ,bid,magiceden_v2,DEBURe9qKjBXMCojCeEDZmGo7VBJFxpAxTRCVGSe2MGp,monkey_kingdom,monkey_kingdom,154711653,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/_94jSM3nRl5hIehgEwXwgUCL9TtxMe_F6j87gQUNrBg
4cr25d8g2mCctEwyyJvNLCjkpRVdfr3byDrTBie7W7wt2BupAvdQ9uYXvGEPKiNpCyVkxi2uernjE5HANrcEL5zc,bid,magiceden_v2,A745eEHjq2SQRvtLHXTRcoBuwZ6n4aFkr8MMSkuMdj35,monkey_kingdom,monkey_kingdom,154711652,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/rUuJMNzfqk87puIIU3W4NbIhDrS_4cpdIfjndDlZwDM
2pWgWHntFR9oE6NnAke9wLnxdaCZNQu8snM1RXgebR4bhQXy62a1McxiFJKwLNGqMitcSnwQL34m2JD6w9pqXfos,bid,magiceden_v2,CJgui1xeQhtpXkGgpzHaFGPXSk1fEwhdmBUEmLQwXEUT,monkey_kingdom,monkey_kingdom,154711653,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/8E5F6b7xI5AoPIpDRItIUhVB3NfJJZ_CHBatohyqYMU
23MSopcYYgKARrifX3JmbdabUuMNAGCmZ8XAPMKSbJwLRFZb4ZjDNuTsfWDtk38FG4su1udHqQEdXF84GeYSzvTS,bid,magiceden_v2,CBW1ZqNHCbkm7NKX9R2wu2urCHMuipw7EtPtVkJFfZ1,monkey_kingdom,monkey_kingdom,154711653,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/yDhOB7H_eiZDYF2GxyY9EcQkRbLbeTzIFB-P9wCs8cE
5H5EeuJ9oJBLji6RpnBRNG85KG6BdmJBWBbaPw4QGCzx47jX7hBFLS6T1fyKsUGXZiqac3RiNEDDrQZLKSKyHZPF,bid,magiceden_v2,5EtzLtKxPpPeWTexR97nTJKaCVBk59671GLJEpr5TXQ8,monkey_kingdom,monkey_kingdom,154711653,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/eVyJ14GObOilijw3Whar7Al1gXWoYq6OT6i78ZrAMmA
67F2qqQzurjtcVC1Df4hRiQnnkJpTa3BckkoCqY2FVR9BLBtc2ii3UbbQwsjJwpheTr4NswfBnqRWbUQ5dwXH33d,bid,magiceden_v2,VtDLp5BcMNMd8VR8NYrHKhpYKsekcYFMVzen3Cc4MPR,monkey_kingdom,monkey_kingdom,154711652,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/VTzHmco1QhB0spY41L-QH9NNE0CRrPj97XsjFJKZ_Ww
2taifDwCqHyzGecuQkGfaWaX6L7aTpAzcSiKYx2Y1BgP6CWBod9YtGYeWCjAF9dPYSEJnWbxU1f8fVLa82CuaKsb,bid,magiceden_v2,CXD5SVEgPXFXfAZR3YFCXUueEJ5TYug2metbHaBEy1uk,monkey_kingdom,monkey_kingdom,154711653,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/7PGQ5Gyoz2cRXs0mX751nb7DjvBRY9h4faRpEOjesDo
4AvtRLNq4NnayAVCdTRyPBT5tCGMb7MJePxx6xdfUe7rqAUkiEXZ8LbQq4114XLbmFm2263qykpRmGSG4AyThBTM,bid,magiceden_v2,EgRhYHxVQDik47MXK6kCWrzLcM7eWXmWPjrZhWwGbcFK,monkey_kingdom,monkey_kingdom,154711653,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/ULWrmzxD1Ft5qGCpkksY78lkrpZ5LICKlI9zTIIzrCI
4aG2f17hoJe79D8C9U8xfgLBHL38QCXcCzXeQ5CLH2Qnuk4v3rzfq6uyj2r7fHtisfzD4GqYLoLeAB2fqBrPpwtH,bid,magiceden_v2,GUdP5Gha6QDcMETWW64sqMenmGK1LEEznur1zfUgkWXX,monkey_kingdom,monkey_kingdom,154711653,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/dFtJk29LN-T_kSimi1SIPoUFHYCqxyYLq1oEVMnEM0Y
42RakUd3aRH2foFXoNfwJpMF8FAagHKcm3zvvobJnf68eMqWfUAFTuNKgsqVEMCdnTWCzN6111k7MMkXJ6rxKrBz,bid,magiceden_v2,GnwHN7wcTP8Sd5z4fDCSrk127vVn8NKqna9FEp4cwkz1,monkey_kingdom,monkey_kingdom,154711652,1665440814,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,7.01,https://arweave.net/JboDZCtlnqiwSHie0wK0h9-253v3WOny0953GvoDl04
24T2bEFFPukfjGY8ApsmBHJDqWJMvqi8N1QteC5sg8H9Fv2mJyKeuAtp3qNRN59fCUfWjo4aTe4n7yUhZAF7V7Bt,list,magiceden_v2,3Mef6gUoLVRi2HE2CZRjQ6gadzsSUezjZjFGB4gBM4oi,monkey_kingdom,monkey_kingdom,154670289,1665419982,,,FA9KfTauFZTcqFaU7fRNdAiyw9pjWEN4wm9ruWmjQZnX,,14,https://arweave.net/nOyxCrPXq6wiAk8I4-rULlXv5Ppw13zbxdK_T_yXRDU
VrsdYLMjtJAj3eh2BujPt9Xasw2m83YQsR1GbJ5MqTeXLZVxcD3aujYiy6KKdyGGhYFjeeEvN9PeFA6A9Pa7FkH,bid,magiceden_v2,EWQ59fJKjWWk4vAgShTHYmr9Xktb5LotuHGhG17Q8dTH,monkey_kingdom,monkey_kingdom,154643548,1665406068,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,7,https://arweave.net/9w5XUi2E8dCSvV6vvIPIUwE4LXiGvjPVdiwK7artNIw
5mvJ6wDa9uw3mXMZrHBWET4EZs3euN9zBPM6tTEcWe6euatRwVRTRWfzEf2KvaZaBFFofEtLQ2FhGDVJ114HWKh2,list,magiceden_v2,EWQ59fJKjWWk4vAgShTHYmr9Xktb5LotuHGhG17Q8dTH,monkey_kingdom,monkey_kingdom,154599724,1665383451,,,5BDw75eeycyTgmut6ijiFf2EVV2s3abfZ7PCR2EnhxkU,,13.49,https://arweave.net/9w5XUi2E8dCSvV6vvIPIUwE4LXiGvjPVdiwK7artNIw
5RMfJUPcLGAKc8kUJA7GnigRaGUHzoTj3CfdCx2YDeG3H2jgd342yxiCALGNFcosF6AzePqDb6nJgargerPBJXcL,cancelBid,magiceden_v2,2tQX99Y9CjXupjVhhU2ridZL7mXcorvx1FiXcUaLRaHd,monkey_kingdom,monkey_kingdom,154575024,1665369831,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,0,https://arweave.net/qB2XwF54gK4mbrkBdZqAcK6Sn__o2JG-IyEAie7zrE4
4u8SaC1RL7FeTj2W5rPiPuUkcxcv7oLy6ta2zXAMPGEAeN3U4aYDQvoKc6xXVchhHzBUGuxtJP5F3soWNCiJY7nx,cancelBid,magiceden_v2,GUdP5Gha6QDcMETWW64sqMenmGK1LEEznur1zfUgkWXX,monkey_kingdom,monkey_kingdom,154575024,1665369831,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,0,https://arweave.net/dFtJk29LN-T_kSimi1SIPoUFHYCqxyYLq1oEVMnEM0Y
3Nay2jxG6zr123WEy93ojHw4CZ5twHSDiADE1ffBhFHJx5ujgLbaLZW6F3ovbAGMmCrk1Nvw712BcK233PDqBKDr,cancelBid,magiceden_v2,33QJ5NSLD2pTYVKP6aTVdWmtoRM1YpKu2vMSQGa71vza,monkey_kingdom,monkey_kingdom,154575024,1665369831,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,0,https://arweave.net/ASklQxxL8eYAtkNzi1BcG3c8eumlbeQ5Eu118I8Mn2A
63RLKVoGkTe7pNHp9jqaMUaCyz4BbQVmiCwptrb96z7LL71yfnjRHPtHQnCrEiPMzS2N79YfaUDkhPD9gc97UZMd,bid,magiceden_v2,DEBURe9qKjBXMCojCeEDZmGo7VBJFxpAxTRCVGSe2MGp,monkey_kingdom,monkey_kingdom,154574953,1665369792,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,7,https://arweave.net/_94jSM3nRl5hIehgEwXwgUCL9TtxMe_F6j87gQUNrBg
3UgE6sWHYQhqSb5fgrAhaSMX2Y8V9dbQ1RrQN73VjTtHk6gCJcx9xYKGccaTSHsEYKq6SEW1RoFRE4cLbdrZVf49,bid,magiceden_v2,3nDnAgUJYithNvDrBeaS7ALqEvyUX2GLXBHbpxFkqoue,monkey_kingdom,monkey_kingdom,154574877,1665369751,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,7,https://arweave.net/8bvSeG0vl_LgM4ZhPrrPphrdCtuJBTNMdflPjgUEJME
5JLcUCSBWFfEiqzGW4Ju6ztU3NpXQXj4D1JbwLPKrJS8gDmw8HiTtjvJ4MTxjxnJfQtcG5DdrLCAqr4mMQbaRWmf,bid,magiceden_v2,CJgui1xeQhtpXkGgpzHaFGPXSk1fEwhdmBUEmLQwXEUT,monkey_kingdom,monkey_kingdom,154574836,1665369728,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,7,https://arweave.net/8E5F6b7xI5AoPIpDRItIUhVB3NfJJZ_CHBatohyqYMU
3AHzNaaWxydHNdGMG68aABgPkCB22Z9E96kesV8Pd9pEjVqg9EDai7ABQbHULZgFmwJB6RWJ6QNds2AbLRAHjMRY,bid,magiceden_v2,2ush5jARe6wLddC8oBdvKMg4Lta6Mydcsf5PT5VrUx1c,monkey_kingdom,monkey_kingdom,154574636,1665369616,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,7,https://arweave.net/wmXQJeX0yAVnwTZetVViKlxxglvKoIc9YW97-gtxhv4
WCt1uQbeJxiLSDSsCGyL5eiCBSeEENrpgytEWHBf3rjrouKUW8AxXNvvhgZKcrVqZSUTFuarySdsgbEdRXqTC8U,bid,magiceden_v2,FYYYrTFYuY4z21XXSRGJjMK7PJ6zVE4K66RYm1ydFSBd,monkey_kingdom,monkey_kingdom,154573077,1665368744,5cdJGGLo2BJYgn45ainGKCtBMA6gJ7FmmwZgAfMwd4wH,,,,7,https://arweave.net/mk0pCl90IR8bdN7JRkQKUgLVUmG6qRwUJUwlovVFC84
2hsqEMFmLm7hwKURDfTLfCBJ7C2ffn9BdHAKRugj97DnJTyLbNvSHZJADEHcE5DTGBSofkF3fdyCvPBTp9bQDUhQ,list,magiceden_v2,FYYYrTFYuY4z21XXSRGJjMK7PJ6zVE4K66RYm1ydFSBd,monkey_kingdom,monkey_kingdom,154566804,1665365242,,,5BDw75eeycyTgmut6ijiFf2EVV2s3abfZ7PCR2EnhxkU,,13.49,https://arweave.net/mk0pCl90IR8bdN7JRkQKUgLVUmG6qRwUJUwlovVFC84
5WYbeHcMVHoKzpNRu9zoC6MtcGfVnt4Swy2szTEmKrT7hWVSSn9kQ56AMRMDRFPEoNuXfK184Y9yDsACtbMnrhBr,delist,magiceden,J6padwT9JZHD98RiqmLZcwPkqujneykAZQ3WDJSXhSL9,monkey_kingdom,monkey_kingdom,154552653,1665357319,,,Dm1SGfE9bQEwZTb3TpHY9zaJtAKKj8bBHFyg4XRHYpji,,0,https://arweave.net/XJmZUNv0Gzfbk0aVaGWN93sd0knHVISdvriL1HEBgQQ
